ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Balanced,Essentials,Full,Notes
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.An_error_occurred_while_data_was_being_written_to_the_query_log_5_Rule,Rule,An error occurred while data was being written to the query log,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.An_error_occurred_while_data_was_being_written_to_the_query_log_5_Rule,Rule,An error occurred while data was being written to the query log,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.An_error_occurred_while_data_was_being_written_to_the_query_log_5_Rule,Rule,An error occurred while data was being written to the query log,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__B_tree_level_mismatch_page_does_not_match_level_from_parent__1_5_Rule,Rule,"Table error: B-tree level mismatch, page does not match level from parent",,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__B_tree_level_mismatch_page_does_not_match_level_from_parent__1_5_Rule,Rule,"Table error: B-tree level mismatch, page does not match level from parent",,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__B_tree_level_mismatch_page_does_not_match_level_from_parent__1_5_Rule,Rule,"Table error: B-tree level mismatch, page does not match level from parent",,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Potential_deadlocks_exist_on_all_schedulers_on_Node_5_Rule,Rule,Potential deadlocks exist on all schedulers on Node,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Potential_deadlocks_exist_on_all_schedulers_on_Node_5_Rule,Rule,Potential deadlocks exist on all schedulers on Node,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Potential_deadlocks_exist_on_all_schedulers_on_Node_5_Rule,Rule,Potential deadlocks exist on all schedulers on Node,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Account_locked_out_5_Rule,Rule,Login failed: Account locked out,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Account_locked_out_5_Rule,Rule,Login failed: Account locked out,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Account_locked_out_5_Rule,Rule,Login failed: Account locked out,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.TransactionLogSpaceFreePercent.Collection,Rule,MSSQL 2012: Collect Transaction Log Free Space (%),Collect unused transaction log space reported by SQL Server as a percentage of total transaction log space,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.TransactionLogSpaceFreePercent.Collection,Rule,MSSQL 2012: Collect Transaction Log Free Space (%),Collect unused transaction log space reported by SQL Server as a percentage of total transaction log space,IntervalSeconds,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.TransactionLogSpaceFreePercent.Collection,Rule,MSSQL 2012: Collect Transaction Log Free Space (%),Collect unused transaction log space reported by SQL Server as a percentage of total transaction log space,SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.TransactionLogSpaceFreePercent.Collection,Rule,MSSQL 2012: Collect Transaction Log Free Space (%),Collect unused transaction log space reported by SQL Server as a percentage of total transaction log space,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.BufferCacheHitRatio,Rule,MSSQL 2012: Collect Buffer Cache Hit Ratio,"Collects the Windows ""Buffer Cache Hit Ratio"" performance counter for each instance of SQL 2012 DB Engine.",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.BufferCacheHitRatio,Rule,MSSQL 2012: Collect Buffer Cache Hit Ratio,"Collects the Windows ""Buffer Cache Hit Ratio"" performance counter for each instance of SQL 2012 DB Engine.",Frequency,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Conflict_table__does_not_exist_1_5_Rule,Rule,Conflict table does not exist,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Conflict_table__does_not_exist_1_5_Rule,Rule,Conflict table does not exist,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Conflict_table__does_not_exist_1_5_Rule,Rule,Conflict table does not exist,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBSpaceFreePercent.Collection,Rule,MSSQL 2012: Collect Database Total Free Space (%),"The amount of space left in the database for all files in all Filegroups for this database in percentage terms. Also includes space left on media hosting a file with autogrowth enabled. 
Please note that this rule collects metrics for ROWS data only. Metrics for FILESTREAM and for In-Memory OLTP data are ignored.",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBSpaceFreePercent.Collection,Rule,MSSQL 2012: Collect Database Total Free Space (%),"The amount of space left in the database for all files in all Filegroups for this database in percentage terms. Also includes space left on media hosting a file with autogrowth enabled. 
Please note that this rule collects metrics for ROWS data only. Metrics for FILESTREAM and for In-Memory OLTP data are ignored.",IntervalSeconds,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBSpaceFreePercent.Collection,Rule,MSSQL 2012: Collect Database Total Free Space (%),"The amount of space left in the database for all files in all Filegroups for this database in percentage terms. Also includes space left on media hosting a file with autogrowth enabled. 
Please note that this rule collects metrics for ROWS data only. Metrics for FILESTREAM and for In-Memory OLTP data are ignored.",SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBSpaceFreePercent.Collection,Rule,MSSQL 2012: Collect Database Total Free Space (%),"The amount of space left in the database for all files in all Filegroups for this database in percentage terms. Also includes space left on media hosting a file with autogrowth enabled. 
Please note that this rule collects metrics for ROWS data only. Metrics for FILESTREAM and for In-Memory OLTP data are ignored.",TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Check_sum_failure_while_page_in_cache_id832,Rule,Checksum failure while page in cache,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Check_sum_failure_while_page_in_cache_id832,Rule,Checksum failure while page in cache,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Check_sum_failure_while_page_in_cache_id832,Rule,Checksum failure while page in cache,,Priority,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.MSAS11_Query_Rows_sent_sec_15.0_minutes_5_Rule,Rule,SSAS 2012: Query: Rows Sent Per Second,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.MSAS11_Query_Rows_sent_sec_15.0_minutes_5_Rule,Rule,SSAS 2012: Query: Rows Sent Per Second,,Frequency,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_recover_database_due_to_unresolved_transaction_outcomes_1_5_Rule,Rule,Could not recover database due to unresolved transaction outcomes,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_recover_database_due_to_unresolved_transaction_outcomes_1_5_Rule,Rule,Could not recover database due to unresolved transaction outcomes,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_recover_database_due_to_unresolved_transaction_outcomes_1_5_Rule,Rule,Could not recover database due to unresolved transaction outcomes,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServerAgent_could_not_be_started_1_5_Rule,Rule,SQL Server Agent could not be started,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServerAgent_could_not_be_started_1_5_Rule,Rule,SQL Server Agent could not be started,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServerAgent_could_not_be_started_1_5_Rule,Rule,SQL Server Agent could not be started,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Cannot_start_service_broker_manager_due_to_operating_system_error_5_Rule,Rule,Cannot start service broker manager due to operating system error,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Cannot_start_service_broker_manager_due_to_operating_system_error_5_Rule,Rule,Cannot start service broker manager due to operating system error,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Cannot_start_service_broker_manager_due_to_operating_system_error_5_Rule,Rule,Cannot start service broker manager due to operating system error,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.A_default_full_text_catalog_does_not_exist_in_the_database_or_user_does_not_have_permission_to_perform_this_action_5_Rule,Rule,"A default full-text catalog does not exist in the database, or user does not have permission to perform this action",,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.A_default_full_text_catalog_does_not_exist_in_the_database_or_user_does_not_have_permission_to_perform_this_action_5_Rule,Rule,"A default full-text catalog does not exist in the database, or user does not have permission to perform this action",,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.A_default_full_text_catalog_does_not_exist_in_the_database_or_user_does_not_have_permission_to_perform_this_action_5_Rule,Rule,"A default full-text catalog does not exist in the database, or user does not have permission to perform this action",,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Password_too_simple_5_Rule,Rule,Login failed: Password too simple,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Password_too_simple_5_Rule,Rule,Login failed: Password too simple,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Password_too_simple_5_Rule,Rule,Login failed: Password too simple,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Full_Text_Search___An_unknown_full_text_failure_occurred_1_5_Rule,Rule,Full Text Search: An unknown full-text failure occurred,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Full_Text_Search___An_unknown_full_text_failure_occurred_1_5_Rule,Rule,Full Text Search: An unknown full-text failure occurred,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Full_Text_Search___An_unknown_full_text_failure_occurred_1_5_Rule,Rule,Full Text Search: An unknown full-text failure occurred,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Slot_row_extends_into_free_space__1_5_Rule,Rule,"Table error: Slot, row extends into free space",,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Slot_row_extends_into_free_space__1_5_Rule,Rule,"Table error: Slot, row extends into free space",,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Slot_row_extends_into_free_space__1_5_Rule,Rule,"Table error: Slot, row extends into free space",,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_open_referenced_table_1_5_Rule,Rule,Could not open referenced table,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_open_referenced_table_1_5_Rule,Rule,Could not open referenced table,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_open_referenced_table_1_5_Rule,Rule,Could not open referenced table,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_Log_Reader_Agent_for_transactional_replication_encountered_an_invalid_log_sequence_number__LSN__when_reading_the_transaction_log_5_Rule,Rule,[Deprecated] The Log Reader Agent for transactional replication encountered an invalid log sequence number (LSN) when reading the transaction log.,,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_Log_Reader_Agent_for_transactional_replication_encountered_an_invalid_log_sequence_number__LSN__when_reading_the_transaction_log_5_Rule,Rule,[Deprecated] The Log Reader Agent for transactional replication encountered an invalid log sequence number (LSN) when reading the transaction log.,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_Log_Reader_Agent_for_transactional_replication_encountered_an_invalid_log_sequence_number__LSN__when_reading_the_transaction_log_5_Rule,Rule,[Deprecated] The Log Reader Agent for transactional replication encountered an invalid log sequence number (LSN) when reading the transaction log.,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.MSDTC_on_server__is_unavailable_1_5_Rule,Rule,MSDTC on server is unavailable,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.MSDTC_on_server__is_unavailable_1_5_Rule,Rule,MSDTC on server is unavailable,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.MSDTC_on_server__is_unavailable_1_5_Rule,Rule,MSDTC on server is unavailable,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_LSN_passed_to_log_scan_in_database_is_invalid_5_Rule,Rule,The LSN passed to log scan in database is invalid,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_LSN_passed_to_log_scan_in_database_is_invalid_5_Rule,Rule,The LSN passed to log scan in database is invalid,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_LSN_passed_to_log_scan_in_database_is_invalid_5_Rule,Rule,The LSN passed to log scan in database is invalid,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_open_tempdb.__Cannot_continue_1_5_Rule,Rule,Could not open tempdb.  Cannot continue,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_open_tempdb.__Cannot_continue_1_5_Rule,Rule,Could not open tempdb.  Cannot continue,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_open_tempdb.__Cannot_continue_1_5_Rule,Rule,Could not open tempdb.  Cannot continue,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Failed_to_allocate_memory_for_Common_Language_Runtime__CLR__5_Rule,Rule,Failed to allocate memory for Common Language Runtime (CLR),,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Failed_to_allocate_memory_for_Common_Language_Runtime__CLR__5_Rule,Rule,Failed to allocate memory for Common Language Runtime (CLR),,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Failed_to_allocate_memory_for_Common_Language_Runtime__CLR__5_Rule,Rule,Failed to allocate memory for Common Language Runtime (CLR),,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Recovery_of_database__detected_possible_identity_value_inconsistency_in_table_1_5_Rule,Rule,Recovery of database  detected possible identity value inconsistency in table,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Recovery_of_database__detected_possible_identity_value_inconsistency_in_table_1_5_Rule,Rule,Recovery of database  detected possible identity value inconsistency in table,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Recovery_of_database__detected_possible_identity_value_inconsistency_in_table_1_5_Rule,Rule,Recovery of database  detected possible identity value inconsistency in table,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_Service_Broker_Database_Mirroring_Transport_could_not_listen_for_connections_due_to_an_error_5_Rule,Rule,The Service Broker/Database Mirroring Transport could not listen for connections due to an error,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_Service_Broker_Database_Mirroring_Transport_could_not_listen_for_connections_due_to_an_error_5_Rule,Rule,The Service Broker/Database Mirroring Transport could not listen for connections due to an error,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_Service_Broker_Database_Mirroring_Transport_could_not_listen_for_connections_due_to_an_error_5_Rule,Rule,The Service Broker/Database Mirroring Transport could not listen for connections due to an error,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__B_tree_page_has_two_parent_nodes__1_5_Rule,Rule,Table error: B-tree page has two parent nodes,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__B_tree_page_has_two_parent_nodes__1_5_Rule,Rule,Table error: B-tree page has two parent nodes,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__B_tree_page_has_two_parent_nodes__1_5_Rule,Rule,Table error: B-tree page has two parent nodes,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Cannot_start_service_broker_security_manager_5_Rule,Rule,Cannot start service broker security manager,,Enabled,bool,TRUE,,,,
