ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Test,QA,Production,Performance,Notes
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_2_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17067),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_2_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17067),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_2_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17067),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_2_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17067),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_2_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17067),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_2_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17067),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_cannot_start_the_Service_Broker_event_handler_5_Rule,Rule,Azure SQL MI: SQL Server cannot start the Service Broker event handler,SQL Server Service Broker cannot start the Service Broker event handler.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_cannot_start_the_Service_Broker_event_handler_5_Rule,Rule,Azure SQL MI: SQL Server cannot start the Service Broker event handler,SQL Server Service Broker cannot start the Service Broker event handler.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_cannot_start_the_Service_Broker_event_handler_5_Rule,Rule,Azure SQL MI: SQL Server cannot start the Service Broker event handler,SQL Server Service Broker cannot start the Service Broker event handler.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_cannot_start_the_Service_Broker_event_handler_5_Rule,Rule,Azure SQL MI: SQL Server cannot start the Service Broker event handler,SQL Server Service Broker cannot start the Service Broker event handler.,Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_cannot_start_the_Service_Broker_event_handler_5_Rule,Rule,Azure SQL MI: SQL Server cannot start the Service Broker event handler,SQL Server Service Broker cannot start the Service Broker event handler.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_cannot_start_the_Service_Broker_event_handler_5_Rule,Rule,Azure SQL MI: SQL Server cannot start the Service Broker event handler,SQL Server Service Broker cannot start the Service Broker event handler.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_cannot_start_the_Service_Broker_event_handler_5_Rule,Rule,Azure SQL MI: SQL Server cannot start the Service Broker event handler,SQL Server Service Broker cannot start the Service Broker event handler.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_could_not_allocate_enough_memory_to_start_Service_Broker_task_manager_5_Rule,Rule,Azure SQL MI: SQL Server could not allocate enough memory to start Service Broker task manager,SQL Server Service Broker cannot start Service Broker task manager.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_could_not_allocate_enough_memory_to_start_Service_Broker_task_manager_5_Rule,Rule,Azure SQL MI: SQL Server could not allocate enough memory to start Service Broker task manager,SQL Server Service Broker cannot start Service Broker task manager.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_could_not_allocate_enough_memory_to_start_Service_Broker_task_manager_5_Rule,Rule,Azure SQL MI: SQL Server could not allocate enough memory to start Service Broker task manager,SQL Server Service Broker cannot start Service Broker task manager.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_could_not_allocate_enough_memory_to_start_Service_Broker_task_manager_5_Rule,Rule,Azure SQL MI: SQL Server could not allocate enough memory to start Service Broker task manager,SQL Server Service Broker cannot start Service Broker task manager.,Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_could_not_allocate_enough_memory_to_start_Service_Broker_task_manager_5_Rule,Rule,Azure SQL MI: SQL Server could not allocate enough memory to start Service Broker task manager,SQL Server Service Broker cannot start Service Broker task manager.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_could_not_allocate_enough_memory_to_start_Service_Broker_task_manager_5_Rule,Rule,Azure SQL MI: SQL Server could not allocate enough memory to start Service Broker task manager,SQL Server Service Broker cannot start Service Broker task manager.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_could_not_allocate_enough_memory_to_start_Service_Broker_task_manager_5_Rule,Rule,Azure SQL MI: SQL Server could not allocate enough memory to start Service Broker task manager,SQL Server Service Broker cannot start Service Broker task manager.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Views,Microsoft.Azure.ManagedInstance.Discovery.InMemoryOLTPResourcePoolGroup,Discovery,Azure SQL MI: SQL Server Memory-Optimized Data Resource Pool Group Discovery,Discovery of SQL Server Memory-Optimized Data Resource Pool Group.,Enabled,bool,TRUE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.EventCollectionRule.DBEngine.SQLServerOutOfMemory,Rule,Azure SQL MI: SQL Server Out Of Memory,SQL Server has failed to allocate the sufficient amount of memory to run the query.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.EventCollectionRule.DBEngine.SQLServerOutOfMemory,Rule,Azure SQL MI: SQL Server Out Of Memory,SQL Server has failed to allocate the sufficient amount of memory to run the query.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.EventCollectionRule.DBEngine.SQLServerOutOfMemory,Rule,Azure SQL MI: SQL Server Out Of Memory,SQL Server has failed to allocate the sufficient amount of memory to run the query.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.EventCollectionRule.DBEngine.SQLServerOutOfMemory,Rule,Azure SQL MI: SQL Server Out Of Memory,SQL Server has failed to allocate the sufficient amount of memory to run the query.,Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.EventCollectionRule.DBEngine.SQLServerOutOfMemory,Rule,Azure SQL MI: SQL Server Out Of Memory,SQL Server has failed to allocate the sufficient amount of memory to run the query.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.EventCollectionRule.DBEngine.SQLServerOutOfMemory,Rule,Azure SQL MI: SQL Server Out Of Memory,SQL Server has failed to allocate the sufficient amount of memory to run the query.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.EventCollectionRule.DBEngine.SQLServerOutOfMemory,Rule,Azure SQL MI: SQL Server Out Of Memory,SQL Server has failed to allocate the sufficient amount of memory to run the query.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_SQL_Server_Service_Broker_attempted_to_use_an_unsupported_encryption_algorithm_5_Rule,Rule,Azure SQL MI: SQL Server Service Broker attempted to use an unsupported encryption algorithm,The rule triggers an alert when SQL Server Service Broker tries to use an unsupported encryption algorithm.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_SQL_Server_Service_Broker_attempted_to_use_an_unsupported_encryption_algorithm_5_Rule,Rule,Azure SQL MI: SQL Server Service Broker attempted to use an unsupported encryption algorithm,The rule triggers an alert when SQL Server Service Broker tries to use an unsupported encryption algorithm.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_SQL_Server_Service_Broker_attempted_to_use_an_unsupported_encryption_algorithm_5_Rule,Rule,Azure SQL MI: SQL Server Service Broker attempted to use an unsupported encryption algorithm,The rule triggers an alert when SQL Server Service Broker tries to use an unsupported encryption algorithm.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_SQL_Server_Service_Broker_attempted_to_use_an_unsupported_encryption_algorithm_5_Rule,Rule,Azure SQL MI: SQL Server Service Broker attempted to use an unsupported encryption algorithm,The rule triggers an alert when SQL Server Service Broker tries to use an unsupported encryption algorithm.,Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_SQL_Server_Service_Broker_attempted_to_use_an_unsupported_encryption_algorithm_5_Rule,Rule,Azure SQL MI: SQL Server Service Broker attempted to use an unsupported encryption algorithm,The rule triggers an alert when SQL Server Service Broker tries to use an unsupported encryption algorithm.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_SQL_Server_Service_Broker_attempted_to_use_an_unsupported_encryption_algorithm_5_Rule,Rule,Azure SQL MI: SQL Server Service Broker attempted to use an unsupported encryption algorithm,The rule triggers an alert when SQL Server Service Broker tries to use an unsupported encryption algorithm.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_SQL_Server_Service_Broker_attempted_to_use_an_unsupported_encryption_algorithm_5_Rule,Rule,Azure SQL MI: SQL Server Service Broker attempted to use an unsupported encryption algorithm,The rule triggers an alert when SQL Server Service Broker tries to use an unsupported encryption algorithm.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Service_Broker_cannot_use_RC4_encryption_algorithm_when_running_in_FIPS_compliance_mode_5_Rule,Rule,Azure SQL MI: SQL Server Service Broker cannot use RC4 encryption algorithm when running in FIPS compliance mode,SQL Server Service Broker has a conversation where at least one endpoint has been configured to use RC4 encryption and the server is set for Federal Information Processing Standard (FIPS) compliance mode. RC4 encryption is not supported when running in FIPS compliance mode.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Service_Broker_cannot_use_RC4_encryption_algorithm_when_running_in_FIPS_compliance_mode_5_Rule,Rule,Azure SQL MI: SQL Server Service Broker cannot use RC4 encryption algorithm when running in FIPS compliance mode,SQL Server Service Broker has a conversation where at least one endpoint has been configured to use RC4 encryption and the server is set for Federal Information Processing Standard (FIPS) compliance mode. RC4 encryption is not supported when running in FIPS compliance mode.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Service_Broker_cannot_use_RC4_encryption_algorithm_when_running_in_FIPS_compliance_mode_5_Rule,Rule,Azure SQL MI: SQL Server Service Broker cannot use RC4 encryption algorithm when running in FIPS compliance mode,SQL Server Service Broker has a conversation where at least one endpoint has been configured to use RC4 encryption and the server is set for Federal Information Processing Standard (FIPS) compliance mode. RC4 encryption is not supported when running in FIPS compliance mode.,SyncTime,string,,,,,,
